gm,wm,csf,brain
,,,25.19734455
,,,37.27536651
,,,22.6375486
,,,29.99542831
,,,43.51744091
,,,30.54683721
,,,28.20322787
,,,35.3503025
,,,27.73575086
,,,13.97671111
,,,16.02538822
,,,23.27208271
,,,28.97182921
,,,36.87018978
,,,39.27265434
,,,15.82942526
,,,16.54561794
,,,3.173029913
,,,10.99459921
,,,2.338450088
,,,8.281296135
,,,6.309814487
,,,10.3791
,,,5.96262801
,,,27.32928591
,,,31.64869945
,,,16.68837456
,,,25.81777916
,,,32.72714615
,,,29.26929786
,,,35.80681875
,,,7.54657302
,,,14.13690883
,,,18.28029567
,,,33.23606283
,,,35.30282716
,,,51.05348119
,,,78.00471367
,,,62.65509028
,,,36.42537443
,,,8.897155968
,,,7.11341517
,,,53.89011801
,,,38.90733499
,,,9.94092726
,,,12.52999528
,,,8.130225705
,,,18.82681506
,,,9.327863858
,,,63.13161694
,,,113.8036448
,,,74.69515147
,,,80.4864071
,,,100.6053245
,,,86.48817882
,,,29.50987931
,,,12.69251888
,,,9.131238049
,,,90.01596685
,,,98.29892903
,,,90.90707098
,,,29.99737218
,,,20.08370293
,,,20.89144365
,,,26.62097464
,,,8.404436452
,,,28.04181494
,,,97.25487135
,,,95.18028385
,,,142.0405546
,,,160.8013025
,,,102.7342224
,,,120.7194651
,,,40.3905303
,,,12.67588467
,,,20.30083064
,,,51.8315302
,,,103.8081862
,,,139.3901663
,,,96.8653336
,,,101.226138
,,,64.01214053
,,,29.26934584
,,,7.569239382
,,,16.15068151
,,,39.33963282
,,,60.87080696
,,,85.74780373
,,,102.7727599
,,,57.31801472
,,,77.26868049
,,,155.6655047
,,,104.8388883
,,,108.9464153
,,,28.91169714
,,,20.44942787
,,,22.13705726
,,,60.22893428
,,,139.8990249
,,,110.7069638
,,,69.4509745
,,,95.89814597
,,,77.73446069
,,,99.49773943
,,,39.25281073
,,,11.94585604
,,,8.864697923
,,,3.767744032
,,,6.386536575
,,,81.80622535
,,,159.9401543
,,,155.3855453
,,,141.6564417
,,,134.9286977
,,,96.02299698
,,,128.9098028
,,,154.8123582
,,,102.2768942
,,,68.12689263
,,,109.1320899
,,,23.11595091
,,,35.28945823
,,,156.3599003
,,,136.7916014
,,,144.0382705
,,,106.1193155
,,,151.1755779
,,,144.8264917
,,,121.1593264
,,,117.215096
,,,48.11225166
,,,4.909424033
,,,17.65113342
,,,61.80055284
,,,172.8038613
,,,149.7197422
,,,168.3560811
,,,117.0040595
,,,134.4994391
,,,145.8601477
,,,144.2098717
,,,144.6385334
,,,146.2266393
,,,140.4206336
,,,122.6451864
,,,40.51166505
,,,57.64771067
,,,143.044642
,,,112.349868
,,,118.1782113
,,,107.813181
,,,155.537459
,,,122.8399846
,,,143.0192664
,,,119.2544277
,,,127.4602461
,,,79.45592699
,,,34.97699836
,,,21.61801276
,,,50.53386769
,,,150.2272109
,,,163.7167027
,,,152.1980028
,,,143.0436836
,,,123.7658231
,,,126.5984394
,,,132.6654918
,,,136.8786526
,,,151.7949447
,,,140.5885139
,,,122.4983008
,,,73.05852395
,,,32.29321536
,,,87.80235551
,,,118.5059433
,,,129.4721562
,,,136.773057
,,,153.6302398
,,,155.8120955
,,,112.8178019
,,,134.3436191
,,,120.0706523
,,,131.1234455
,,,176.9755727
,,,104.5813674
,,,23.45080129
,,,84.19190933
,,,146.9973102
,,,131.0035605
,,,119.5894214
,,,125.4694444
,,,126.4204824
,,,138.8836739
,,,137.3828836
,,,132.3882032
,,,116.3124757
,,,119.7761558
,,,132.1305422
,,,47.81466929
,,,27.40867182
,,,103.6522476
,,,120.8599585
,,,117.6841572
,,,144.9639342
,,,148.1618704
,,,139.8108724
,,,108.1980357
,,,152.6281388
,,,132.9417693
,,,147.0102034
,,,154.101494
,,,155.2653457
,,,112.7530818
,,,41.03269162
,,,20.66406969
,,,16.50732831
,,,65.29514032
,,,147.1421088
,,,144.5035738
,,,85.23053849
,,,92.80179209
,,,135.4713694
,,,129.1485199
,,,121.2897862
,,,119.4518004
,,,129.5428318
,,,116.8572595
,,,109.2595327
,,,120.9845721
,,,100.8524649
,,,55.65807246
,,,130.8662464
,,,68.07525808
,,,37.20376408
,,,75.56584059
,,,127.72255
,,,132.0228789
,,,132.2280652
,,,74.02089032
,,,110.3829865
,,,115.1611866
,,,132.6569559
,,,128.1365723
,,,126.141419
,,,88.50292741
,,,27.41985553
,,,25.60207062
,,,35.05787289
,,,48.14700229
,,,59.1659113
,,,58.3917659
,,,85.76294304
,,,107.1023825
,,,141.8267803
,,,130.3531311
,,,128.537863
,,,123.9688753
,,,119.7225017
,,,120.5609201
,,,69.29510579
,,,82.85079012
,,,98.9699577
,,,94.65376549
,,,113.3935395
,,,83.00473868
,,,79.33875002
,,,92.84031836
,,,118.5607785
,,,119.2274769
,,,118.7236231
,,,90.13842204
,,,90.46629384
,,,113.2358298
,,,129.4391003
,,,128.0824325
,,,150.2520425
,,,156.1225479
,,,109.9891241
,,,44.81075417
,,,76.13791148
,,,97.73352575
,,,117.3815909
,,,132.0449584
,,,134.9059448
,,,129.2512642
,,,134.7840481
,,,123.0127732
,,,124.2159275
,,,110.8154717
,,,107.697946
,,,63.01093297
,,,86.71942392
,,,77.86997653
,,,54.0171866
,,,95.46154602
,,,100.1256168
,,,99.94394812
,,,105.0225175
,,,123.6471513
,,,111.9060175
,,,106.9533969
,,,117.5189226
,,,87.82208069
,,,100.9999114
,,,121.0759301
,,,124.2736651
,,,124.193848
,,,153.4648952
,,,148.5047709
,,,64.10367504
,,,14.68795135
,,,18.37326779
,,,25.40549308
,,,139.2116412
,,,129.2166272
,,,134.1131183
,,,120.5660875
,,,140.0983865
,,,136.1334864
,,,134.3558441
,,,118.6362648
,,,107.8142623
,,,113.866891
,,,109.0626107
,,,92.78019323
,,,84.26638615
,,,79.15321429
,,,50.50980731
,,,100.5578018
,,,85.11558493
,,,84.19356877
,,,90.07588671
,,,108.3429156
,,,102.3754043
,,,111.8219966
,,,107.4738564
,,,108.8871272
,,,129.5746454
,,,123.7999484
,,,120.3767724
,,,100.929764
,,,96.91721956
,,,71.70498738
,,,98.77638021
,,,35.78222195
,,,8.549844117
,,,56.59413447
,,,82.59237694
,,,34.7702414
,,,66.84882679
,,,132.0916187
,,,147.4234334
,,,130.7127621
,,,124.3182142
,,,123.8102996
,,,113.7004581
,,,113.1117905
,,,105.4638043
,,,71.29159109
,,,103.4030041
,,,95.46348446
,,,70.33547161
,,,92.08088365
,,,55.02650715
,,,78.87914734
,,,53.07507494
,,,75.23622193
,,,95.80045607
,,,103.2601874
,,,106.812976
,,,116.0163659
,,,122.8639345
,,,109.5969263
,,,111.2586948
,,,139.5554578
,,,124.3811034
,,,91.73495618
,,,92.36705399
,,,133.5135534
,,,167.5404322
,,,76.97617596
,,,4.694754731
,,,102.6087165
,,,195.1639904
,,,78.41915621
,,,66.68258795
,,,147.4996309
,,,135.460592
,,,117.8024593
,,,123.034549
,,,134.2469427
,,,111.5453492
,,,113.2275988
,,,82.89259629
,,,56.63857807
,,,69.97634637
,,,84.92219096
,,,82.32902547
,,,89.47191687
,,,43.8235287
,,,86.31447042
,,,68.81317504
,,,76.93773543
,,,87.51055098
,,,87.81238316
,,,83.2897428
,,,92.189532
,,,115.3706849
,,,117.834507
,,,115.6173097
,,,126.0813706
,,,108.1429342
,,,129.2894637
,,,122.1763382
,,,86.80839746
,,,73.75804167
,,,104.1973946
,,,31.52858836
,,,12.2591646
,,,107.094531
,,,128.9621144
,,,131.2221162
,,,106.0254316
,,,116.2755925
,,,95.76169576
,,,93.52656375
,,,106.4336754
,,,112.8927289
,,,112.5672568
,,,88.24493214
,,,78.40227139
,,,82.32815426
,,,84.71007706
,,,83.8284373
,,,90.94931424
,,,69.33996768
,,,31.11028772
,,,58.26994784
,,,80.30932894
,,,80.03187731
,,,95.21496442
,,,93.49322193
,,,86.2171389
,,,83.46043356
,,,95.70025405
,,,101.2494411
,,,121.2415806
,,,107.5041261
,,,93.02376578
,,,47.66285736
,,,42.58481073
,,,43.45787057
,,,50.67147894
,,,105.2388485
,,,48.4946593
,,,16.95968805
,,,32.58446078
,,,53.64304088
,,,133.9594811
,,,108.4622399
,,,120.2409326
,,,126.2013618
,,,95.19980994
,,,95.66951761
,,,98.90542003
,,,109.4426957
,,,108.9775619
,,,104.3255038
,,,61.97993541
,,,39.84596652
,,,78.83047237
,,,78.62811007
,,,83.00954204
,,,85.41114368
,,,72.59307174
,,,19.47733442
,,,49.96908486
,,,84.05665592
,,,85.39255065
,,,86.47607122
,,,75.054372
,,,82.78730121
,,,87.90668557
,,,104.9961665
,,,114.9845132
,,,109.0354207
,,,111.4551018
,,,71.05332257
,,,66.83016363
,,,100.1111116
,,,77.64300752
,,,80.62835122
,,,125.7716152
,,,76.3802705
,,,41.93825081
,,,74.67214099
,,,168.6243736
,,,141.7362256
,,,132.859837
,,,130.0110047
,,,132.9248915
,,,119.5088351
,,,113.3350678
,,,113.5601142
,,,118.5116984
,,,85.00070984
,,,39.20105302
,,,55.5084476
,,,48.67890814
,,,73.61882869
,,,65.92786867
,,,77.18190174
,,,73.25325472
,,,37.20124573
,,,57.84676621
,,,76.88184042
,,,72.7487102
,,,75.63689269
,,,73.00868078
,,,70.92923065
,,,82.05168055
,,,66.9169631
,,,100.0591588
,,,112.5454492
,,,113.4594126
,,,104.0595393
,,,100.5734415
,,,103.3634295
,,,85.05787551
,,,63.87515654
,,,106.6825794
,,,132.9604922
,,,51.70495283
,,,58.28683573
,,,59.97117621
,,,120.9378774
,,,84.19719691
,,,113.6981046
,,,114.5823333
,,,113.1981612
,,,114.772942
,,,118.7729294
,,,98.73450791
,,,115.1195514
,,,95.64652553
,,,62.3307894
,,,58.31008939
,,,68.11807695
,,,62.84995068
,,,63.91215869
,,,75.15012581
,,,70.39580187
,,,62.02643846
,,,64.68441049
,,,66.31602082
,,,62.46474743
,,,65.62259905
,,,72.54616534
,,,69.19727708
,,,77.73558731
,,,69.99502123
,,,96.25397373
,,,112.6656294
,,,109.3684725
,,,103.5291553
,,,117.3316806
,,,125.2595374
,,,130.0318735
,,,58.09266169
,,,46.43465145
,,,145.4154423
,,,47.62812555
,,,33.47751342
,,,30.3962429
,,,51.85897711
,,,85.97975342
,,,116.7745505
,,,138.1932674
,,,127.6663223
,,,131.3934338
,,,131.4892409
,,,96.98378472
,,,101.8238842
,,,87.10167311
,,,75.43040092
,,,68.63211761
,,,66.65156942
,,,76.07957002
,,,72.4541341
,,,65.47807637
,,,68.12949571
,,,69.33717692
,,,70.82214469
,,,71.12541159
,,,75.10508671
,,,75.45994763
,,,83.46735849
,,,65.12575973
,,,83.8078425
,,,77.19263939
,,,98.16748844
,,,98.20909792
,,,101.3181758
,,,103.5291024
,,,104.5358087
,,,115.1065584
,,,88.2670487
,,,72.04487194
,,,70.7444894
,,,114.454501
,,,71.20641382
,,,19.18781572
,,,16.9501243
,,,51.82525746
,,,150.4322122
,,,95.48137627
,,,109.0813789
,,,124.3407969
,,,92.2742228
,,,90.34416043
,,,46.58514921
,,,59.9512907
,,,91.22649468
,,,80.3210538
,,,62.27234305
,,,36.78917011
,,,59.44122261
,,,108.8741957
,,,91.13866117
,,,66.9183336
,,,68.25623458
,,,68.7681157
,,,64.91824623
,,,60.31570402
,,,82.31578017
,,,63.06482035
,,,62.42432748
,,,79.54610939
,,,84.57162141
,,,98.95884717
,,,89.86657415
,,,98.6027828
,,,112.1847715
,,,103.3825184
,,,118.7272813
,,,120.2162436
,,,117.4524705
,,,134.7715299
,,,132.3056753
,,,112.6429427
,,,16.87448703
,,,18.43793792
,,,57.83431008
,,,88.91785218
,,,119.6208375
,,,75.94765134
,,,50.97876957
,,,49.84924745
,,,64.51677345
,,,91.4168734
,,,68.61750425
,,,88.48784724
,,,84.12687026
,,,68.4345185
,,,60.82569439
,,,55.57713342
,,,74.50327146
,,,45.96623127
,,,56.73295031
,,,58.85054327
,,,49.53958607
,,,64.62105241
,,,53.07737378
,,,73.81234197
,,,72.7845378
,,,82.29411647
,,,83.87554744
,,,87.13499899
,,,96.19795005
,,,52.62756994
,,,95.80129425
,,,107.7245212
,,,102.4851037
,,,82.88522387
,,,96.00559746
,,,107.3772465
,,,116.417895
,,,80.47313121
,,,85.1034566
,,,23.17198458
,,,57.47003502
,,,104.7746031
,,,144.9474123
,,,116.8883539
,,,66.06216958
,,,71.04173738
,,,100.5780715
,,,97.77886844
,,,68.78935763
,,,85.53143164
,,,76.94708147
,,,77.99069063
,,,80.30169522
,,,69.90137568
,,,62.07561758
,,,52.21769984
,,,52.05097706
,,,30.85756757
,,,38.16931112
,,,69.75321668
,,,77.70378579
,,,73.72957951
,,,83.14436393
,,,78.42655904
,,,88.68319349
,,,81.2403853
,,,94.95677999
,,,55.30447201
,,,23.45003679
,,,42.2391137
,,,120.5202119
,,,101.4911932
,,,116.0005994
,,,88.29675808
,,,50.41808773
,,,101.0697169
,,,91.82630491
,,,38.35947608
,,,50.8268532
,,,83.86797699
,,,116.2751828
,,,117.3020035
,,,94.17217155
,,,112.9261031
,,,95.25427255
,,,99.78785308
,,,101.6290096
,,,86.05077455
,,,76.74356245
,,,71.55136384
,,,81.94289426
,,,68.98896316
,,,72.78927264
,,,61.63523286
,,,62.46079881
,,,57.74159642
,,,9.343878002
,,,15.91944767
,,,56.52650256
,,,87.58870581
,,,78.97736919
,,,72.10193287
,,,78.19695336
,,,81.98110574
,,,83.25892827
,,,94.41425124
,,,108.5630357
,,,34.25500879
,,,15.49145856
,,,32.02951402
,,,57.85176297
,,,99.57658661
,,,66.56234149
,,,65.60060586
,,,82.3497439
,,,60.86547242
,,,19.77597407
,,,16.57557886
,,,70.71323408
,,,148.1368755
,,,138.8495045
,,,113.7560925
,,,103.9431043
,,,106.363236
,,,71.58985793
,,,41.08729176
,,,79.91146561
,,,73.16156231
,,,84.24800531
,,,88.7991073
,,,79.74215017
,,,75.65360678
,,,68.57146256
,,,67.58810867
,,,58.54618433
,,,52.10486373
,,,10.94013773
,,,11.52094025
,,,66.28532795
,,,64.49836381
,,,72.86945292
,,,67.15046119
,,,78.65103707
,,,75.18555387
,,,81.85599531
,,,90.56548919
,,,93.78388672
,,,74.01207894
,,,56.55978789
,,,49.53789578
,,,58.63573745
,,,85.89281096
,,,149.4272201
,,,79.08695656
,,,57.80058607
,,,36.10301723
,,,6.398570995
,,,26.13612688
,,,59.17065056
,,,128.500815
,,,132.8935309
,,,119.7526105
,,,116.414474
,,,77.92237412
,,,94.53589435
,,,71.86769858
,,,71.90274378
,,,93.47021167
,,,89.53151467
,,,88.89150201
,,,80.61351623
,,,78.4716803
,,,69.23956408
,,,64.56505456
,,,54.85732072
,,,59.36324192
,,,17.06606148
,,,19.02642521
,,,60.20301629
,,,68.92315711
,,,80.81969447
,,,74.54130137
,,,78.48026713
,,,73.0027269
,,,76.66970561
,,,91.52999496
,,,91.93364881
,,,96.29112313
,,,73.19831655
,,,93.72487763
,,,107.8210301
,,,112.7790089
,,,102.7824181
,,,102.5619545
,,,125.8101051
,,,55.94225844
,,,36.15508128
,,,30.63055063
,,,65.87325709
,,,151.6539931
,,,144.8615766
,,,98.77940172
,,,104.8906749
,,,90.99249151
,,,99.71181756
,,,87.15377289
,,,101.8192816
,,,93.97070358
,,,95.56124638
,,,88.91919821
,,,80.36862787
,,,83.79848149
,,,70.25496153
,,,70.50530593
,,,42.43609621
,,,54.28104674
,,,29.0481078
,,,31.138897
,,,73.88275951
,,,79.69137079
,,,69.06521722
,,,77.30269862
,,,73.79580805
,,,81.61667571
,,,82.95225491
,,,92.34868942
,,,100.3216961
,,,116.8117501
,,,83.24221935
,,,90.88719253
,,,99.66750553
,,,118.9987626
,,,110.8782524
,,,148.4115506
,,,138.8800738
,,,60.50499539
,,,26.720901
,,,36.98997846
,,,38.70560287
,,,131.7068205
,,,136.0324546
,,,108.4542824
,,,96.01764002
,,,90.58050277
,,,105.4579373
,,,96.60747715
,,,96.11277238
,,,104.632928
,,,95.56819743
,,,87.66990162
,,,78.39034601
,,,79.0939196
,,,66.82700939
,,,44.21110134
,,,25.35479007
,,,38.86883819
,,,63.6776504
,,,40.87994791
,,,30.96841423
,,,32.95017624
,,,67.81320405
,,,67.21742894
,,,80.52222221
,,,99.32754195
,,,101.8322315
,,,89.57263802
,,,97.7675592
,,,95.39423855
,,,82.36680491
,,,86.24342623
,,,98.61715672
,,,127.2599789
,,,137.3095362
,,,105.0114329
,,,79.75416285
,,,24.67043349
,,,21.32238822
,,,33.68738085
,,,117.2979855
,,,122.3293778
,,,120.5628716
,,,108.7530728
,,,109.5429424
,,,110.8099533
,,,107.8263026
,,,84.41760579
,,,101.3904021
,,,93.8918988
,,,78.54727035
,,,81.41513194
,,,70.30035527
,,,67.75410344
,,,53.52383083
,,,29.33911232
,,,18.17905353
,,,33.85688033
,,,50.8998095
,,,27.81123623
,,,28.57347773
,,,70.29754201
,,,69.24998176
,,,77.33592047
,,,87.27146542
,,,83.82166578
,,,99.39230921
,,,111.8435612
,,,105.233211
,,,89.27235105
,,,92.79023064
,,,112.5199541
,,,106.2631794
,,,109.7712791
,,,119.1577213
,,,55.26090507
,,,25.89919393
,,,71.50502336
,,,27.458813
,,,78.54629048
,,,82.27333242
,,,124.8776494
,,,117.8600197
,,,110.7462478
,,,109.3464115
,,,115.1974407
,,,101.135376
,,,86.54423557
,,,102.6336096
,,,78.29512363
,,,91.75527136
,,,73.98014225
,,,65.16941749
,,,70.93616304
,,,40.57729191
,,,21.02022487
,,,45.05533754
,,,51.90216191
,,,34.53003085
,,,54.83751454
,,,69.60448349
,,,68.24523131
,,,90.20689246
,,,84.14908893
,,,87.65040143
,,,101.2719646
,,,84.73632605
,,,118.9314618
,,,96.8807895
,,,80.47088142
,,,69.92738337
,,,101.6795122
,,,131.5089705
,,,110.2735473
,,,26.55997813
,,,12.74740019
,,,16.30307902
,,,41.11665319
,,,70.55298874
,,,127.9936622
,,,113.7181981
,,,110.1821868
,,,86.14296397
,,,108.8963613
,,,97.40747101
,,,82.71692449
,,,104.9755817
,,,87.60129773
,,,94.64641063
,,,91.23894695
,,,81.5899459
,,,81.50652403
,,,45.91286954
,,,38.57005682
,,,39.24196254
,,,51.66268522
,,,35.71420696
,,,69.64382168
,,,76.89215157
,,,75.52561858
,,,98.96919461
,,,77.84477655
,,,87.1681946
,,,105.6687153
,,,83.35577686
,,,100.8779047
,,,101.7878502
,,,102.9789499
,,,85.57422157
,,,93.41076684
,,,133.3329886
,,,97.05749802
,,,45.30350945
,,,11.79133152
,,,35.24122589
,,,67.71498947
,,,133.1855631
,,,121.3263623
,,,99.45954335
,,,68.37973568
,,,93.33990061
,,,96.15937981
,,,96.21206447
,,,95.00944778
,,,98.08331052
,,,94.89870393
,,,90.16732906
,,,83.20944404
,,,93.0176379
,,,86.39265358
,,,58.05106369
,,,40.24075874
,,,52.60613149
,,,57.19239174
,,,37.8868902
,,,64.26134141
,,,87.53187919
,,,78.95697292
,,,92.22249585
,,,101.3339133
,,,98.3619113
,,,117.7254706
,,,94.71664867
,,,103.0782253
,,,96.32647693
,,,105.2587461
,,,99.76839592
,,,52.65388866
,,,86.41420382
,,,123.2576946
,,,24.98348093
,,,29.46496649
,,,105.2748849
,,,102.9401636
,,,59.90088178
,,,92.30965937
,,,111.3751526
,,,97.5959056
,,,95.08949547
,,,95.58797907
,,,97.92445672
,,,91.86355106
,,,82.83450301
,,,76.24133011
,,,95.64697886
,,,83.06040998
,,,55.89419846
,,,43.48998409
,,,47.40207361
,,,51.76942751
,,,76.18988045
,,,59.24758174
,,,84.18208403
,,,91.25893708
,,,76.87720681
,,,91.99973081
,,,96.0904091
,,,109.480126
,,,102.2384856
,,,111.2554987
,,,118.3236541
,,,102.1956721
,,,127.4528287
,,,70.09133691
,,,78.78171923
,,,89.07669164
,,,31.88672949
,,,11.13901414
,,,73.10547111
,,,119.7469122
,,,98.38832185
,,,109.432839
,,,95.37691501
,,,102.4317983
,,,100.5818617
,,,103.0580914
,,,108.1957716
,,,91.76669224
,,,94.68431003
,,,78.61110947
,,,91.38056318
,,,63.335465
,,,88.90336643
,,,30.86491895
,,,43.41502385
,,,36.82825735
,,,45.04145486
,,,87.36131955
,,,76.3912296
,,,97.06880171
,,,85.75236344
,,,99.25030825
,,,106.3598733
,,,97.63543137
,,,95.35910788
,,,82.05954554
,,,107.9428464
,,,99.91104729
,,,122.3097594
,,,121.247552
,,,120.8143632
,,,87.50028402
,,,38.01513398
,,,24.34104933
,,,18.12290458
,,,51.72656563
,,,119.7199485
,,,121.1053075
,,,102.5855414
,,,103.1604604
,,,109.4952357
,,,107.9575608
,,,120.5856986
,,,78.68359761
,,,77.0325365
,,,78.85773812
,,,74.44569062
,,,92.7076166
,,,109.8524185
,,,53.16017012
,,,54.56252508
,,,28.11160822
,,,25.90366196
,,,56.9182268
,,,69.93536887
,,,100.0426727
,,,101.2686504
,,,81.96052181
,,,86.45067818
,,,98.53389241
,,,81.77045135
,,,85.13464727
,,,90.93230062
,,,112.4752139
,,,101.7002073
,,,86.40508303
,,,89.05657814
,,,105.914043
,,,77.71531286
,,,24.42057068
,,,64.30111111
,,,124.842652
,,,125.7954981
,,,95.81743868
,,,92.16758769
,,,92.64606086
,,,97.37919447
,,,99.93821563
,,,86.31815864
,,,109.1332801
,,,102.3228948
,,,93.42972497
,,,112.9941889
,,,65.45206588
,,,66.03301483
,,,77.16266147
,,,21.40499378
,,,36.08999345
,,,74.90762336
,,,66.79448894
,,,67.45860073
,,,112.7142206
,,,110.0629466
,,,92.75115711
,,,104.1786047
,,,97.56901172
,,,106.0506111
,,,93.78791817
,,,82.81973341
,,,109.2988246
,,,97.17615692
,,,94.53999614
,,,75.66285443
,,,73.62964047
,,,5.556072639
,,,32.32524125
,,,124.2570617
,,,101.4060283
,,,123.4744383
,,,109.5754568
,,,103.2936001
,,,95.84876297
,,,104.3472374
,,,103.4817913
,,,101.2123174
,,,105.6659249
,,,95.50061786
,,,58.8392792
,,,70.3455029
,,,73.88279372
,,,74.75323126
,,,42.74402445
,,,83.46935333
,,,82.71949001
,,,92.35504246
,,,79.20224085
,,,68.26289432
,,,92.89760174
,,,91.39137142
,,,111.8033632
,,,87.52269664
,,,81.41291533
,,,72.28230446
,,,87.66586038
,,,109.2883703
,,,92.05187989
,,,107.2920816
,,,132.0437172
,,,69.06342131
,,,5.262159892
,,,64.78491502
,,,129.1337648
,,,106.3919235
,,,107.9066096
,,,106.6121509
,,,94.16165615
,,,97.61595338
,,,91.41314181
,,,104.6829626
,,,106.6958835
,,,95.52485987
,,,92.1752181
,,,96.1223504
,,,85.4426571
,,,85.46626262
,,,45.32712245
,,,50.22824868
,,,92.04878416
,,,95.03494762
,,,91.17908094
,,,92.50081892
,,,108.1769605
,,,93.28187151
,,,96.29665368
,,,108.9527347
,,,95.25317194
,,,112.8518762
,,,108.4761389
,,,104.2923625
,,,108.2329827
,,,83.83614087
,,,104.615765
,,,38.59075155
,,,17.14056978
,,,22.07739939
,,,70.62416955
,,,117.4863892
,,,110.2275495
,,,110.907096
,,,90.46088633
,,,104.9379424
,,,100.2745068
,,,112.5597377
,,,116.2997158
,,,96.92735029
,,,102.1602641
,,,98.2770125
,,,98.16601627
,,,126.1758466
,,,71.61846058
,,,88.51318434
,,,64.15487551
,,,111.4767078
,,,99.0511089
,,,95.91103318
,,,86.62593502
,,,102.5943837
,,,97.54358527
,,,107.7984701
,,,120.7949062
,,,85.66661919
,,,61.0242731
,,,108.058467
,,,71.80855391
,,,78.29002383
,,,65.77223301
,,,14.55401866
,,,22.37241478
,,,15.64165987
,,,67.54679161
,,,101.0550611
,,,118.13948
,,,93.09567029
,,,90.08581742
,,,115.0502764
,,,112.1318329
,,,115.205687
,,,110.1046044
,,,106.4632649
,,,103.2849881
,,,98.48319204
,,,81.13985072
,,,123.6893192
,,,69.87531345
,,,80.46857194
,,,85.089626
,,,78.95352311
,,,91.67381659
,,,107.9745334
,,,97.54435545
,,,111.2775474
,,,84.56856707
,,,112.546732
,,,112.7144108
,,,109.9740333
,,,85.46157262
,,,104.8613137
,,,71.77458232
,,,66.61445
,,,45.23233091
,,,15.24322279
,,,76.02612769
,,,154.9856558
,,,122.0274971
,,,74.85595928
,,,85.80241278
,,,114.8189076
,,,125.7136968
,,,119.7361952
,,,117.0134143
,,,117.5915242
,,,117.2798017
,,,118.2158145
,,,90.37959715
,,,119.2081182
,,,75.2682884
,,,84.9822852
,,,99.87728854
,,,85.99449656
,,,98.20889818
,,,109.2561278
,,,107.2963922
,,,87.98969539
,,,52.7067959
,,,79.93125689
,,,121.3922145
,,,113.635913
,,,99.53008792
,,,71.5526852
,,,51.10463654
,,,45.82790219
,,,17.0541381
,,,82.08186354
,,,131.709513
,,,88.47754297
,,,125.2281834
,,,122.6147137
,,,111.6873855
,,,105.5374503
,,,122.8699739
,,,118.6918449
,,,121.3449936
,,,105.8956859
,,,106.8582758
,,,114.1744242
,,,118.8998045
,,,101.3495615
,,,93.75494275
,,,82.91990951
,,,98.98545173
,,,110.8078369
,,,119.1044433
,,,104.3393092
,,,71.26419867
,,,73.42921945
,,,121.4025262
,,,111.9851229
,,,147.2388005
,,,106.0882787
,,,48.70855458
,,,16.37069832
,,,33.02907467
,,,102.7966403
,,,104.6744376
,,,106.6864308
,,,119.5564144
,,,117.6160878
,,,133.906593
,,,104.6372274
,,,101.8248153
,,,125.6771445
,,,81.89581677
,,,76.94344864
,,,99.41366502
,,,90.90755688
,,,110.4711305
,,,95.34891266
,,,95.16090032
,,,108.7336911
,,,116.7148184
,,,115.2145041
,,,119.5375403
,,,113.5182072
,,,74.76877163
,,,119.1695818
,,,123.3306262
,,,111.2009152
,,,122.0096218
,,,63.99314067
,,,11.05993888
,,,31.82419855
,,,62.14766898
,,,119.1360926
,,,110.2879884
,,,69.4454413
,,,128.1488327
,,,98.16616099
,,,93.13093923
,,,109.9255282
,,,123.1067565
,,,76.60336326
,,,50.06535964
,,,48.23213424
,,,88.05753535
,,,108.6175019
,,,89.27939794
,,,102.7475644
,,,126.5267828
,,,88.70603568
,,,97.25500871
,,,114.2320795
,,,118.4272126
,,,113.8671041
,,,121.8904702
,,,109.1366874
,,,75.1889449
,,,2.784760338
,,,5.131185003
,,,49.86553594
,,,155.3568922
,,,95.16836402
,,,42.87547021
,,,137.8274693
,,,72.68968893
,,,80.31395904
,,,117.6622155
,,,105.9715444
,,,118.3472066
,,,54.71859081
,,,30.91631039
,,,62.78032426
,,,110.7255688
,,,103.343685
,,,110.6609668
,,,87.89596815
,,,105.8254812
,,,74.02257762
,,,105.0353179
,,,126.4031961
,,,83.65229076
,,,94.96607292
,,,79.02088288
,,,58.01981849
,,,61.39938505
,,,34.19188256
,,,79.49270531
,,,80.6006082
,,,53.71108509
,,,105.7208974
,,,86.56892471
,,,85.2871838
,,,133.772446
,,,32.27977399
,,,40.18023878
,,,95.23865275
,,,61.44100369
,,,93.49581109
,,,68.29397611
,,,82.32434847
,,,120.0496397
,,,118.2749745
,,,113.8350472
,,,79.74314705
,,,26.37601753
,,,2.564492052
,,,21.02415373
,,,31.29933512
,,,24.92598176
,,,70.44309795
,,,86.63240424
,,,93.5942621
,,,98.22073091
,,,102.297857
,,,100.6172778
,,,39.53877884
,,,39.88270203
,,,88.37432235
,,,75.01169898
,,,81.86257809
,,,77.20724268
,,,59.2521783
,,,80.80118668
,,,69.63372172
,,,34.81557857
,,,15.65929305
,,,13.86631888
,,,23.21294699
,,,68.98780376
,,,61.68861991
,,,99.56422181
,,,101.0320007
,,,66.96392916
,,,86.43028323
,,,38.65267755
,,,31.05870602
,,,60.95320229
,,,21.41449422
,,,14.17999381
,,,33.15333548
,,,66.35527831
,,,68.94046324
,,,24.4211758
